selling_price,km_driven,fuel,seller_type,transmission,owner,age
12.301387370778713,0.29200133945568557,1,1,0,1,0.32142857142857145
12.429220196836383,0.27522603314694105,1,0,0,1,0.25
13.732128949025222,0.3440336882279276,1,1,0,1,0.14285714285714285
12.847929163278053,0.44608920224404697,0,1,0,1,0.25
13.017005083966255,0.21100555507135355,1,0,0,1,0.2857142857142857
13.554147092530322,0.04586718287698567,0,0,1,1,0.14285714285714285
13.217675375388819,0.3669695732549232,1,0,0,1,0.07142857142857142
12.676079399771027,0.4587131133629053,1,0,0,2,0.32142857142857145
12.899222326086994,0.16054660801196335,0,0,0,1,0.25
13.017005083966255,0.22935426309294996,0,0,1,1,0.10714285714285714
12.301387370778713,0.41284134330891425,1,0,0,3,0.32142857142857145
12.899222326086994,0.6880719636328607,1,0,0,2,0.2857142857142857
13.180634172318978,0.40825416630351513,0,0,0,2,0.25
12.873904582205107,0.27522603314694105,1,0,0,2,0.21428571428571427
12.128116509451258,0.4587131133629053,1,0,0,2,0.2857142857142857
12.611541086966115,0.4587131133629053,0,0,0,2,0.2857142857142857
13.26212705890841,0.41284134330891425,1,0,0,2,0.21428571428571427
12.611541086966115,0.3440336882279276,0,0,0,1,0.21428571428571427
12.959846800844963,0.16513378501736248,1,1,0,1,0.10714285714285714
12.765691290604371,0.05504153688778389,0,0,0,1,0.14285714285714285
13.217675375388819,0.0596149523621668,1,1,0,1,0.10714285714285714
13.122365377402328,0.1834824930389589,0,0,1,1,0.10714285714285714
13.304686600863562,0.27522603314694105,1,0,0,1,0.17857142857142858
12.611541086966115,0.11467483795797229,1,0,0,2,0.25
13.955273369904273,0.121234501075693,1,1,0,1,0.07142857142857142
13.07107218827772,0.11283996715581264,0,1,0,1,0.17857142857142858
12.468440756144114,0.13064280111376658,0,1,0,1,0.32142857142857145
12.765691290604371,0.4587131133629053,0,0,0,1,0.25
13.527829818844937,0.19260180092569232,1,1,0,1,0.25
12.100717685412471,0.1393309143619925,0,1,0,1,0.39285714285714285
12.765691290604371,0.035124014330340965,0,1,1,1,0.10714285714285714
13.322853874813605,0.1577943018087239,1,1,0,1,0.10714285714285714
12.691583538230217,0.08485818742287808,0,1,0,1,0.10714285714285714
12.323860125621126,0.22017990908215176,0,1,0,1,0.2857142857142857
12.611541086966115,0.13275748971325557,0,1,1,1,0.21428571428571427
12.899222326086994,0.22935426309294996,1,0,0,2,0.10714285714285714
13.47442911525415,0.24586810031238676,1,1,0,1,0.2857142857142857
13.654168582642953,0.2461066335166675,1,1,0,1,0.17857142857142858
13.122365377402328,0.11467483795797229,0,0,0,1,0.21428571428571427
12.429220196836383,0.3669695732549232,1,0,0,2,0.4642857142857143
11.918397239722838,0.22935426309294996,0,0,0,1,0.10714285714285714
13.321215875492413,0.0688030679039812,1,0,0,2,0.14285714285714285
13.017005083966255,0.022931297849990137,0,0,0,1,0.07142857142857142
13.519797657900346,0.48623617539529995,1,0,0,1,0.10714285714285714
11.695255355062795,0.4587131133629053,0,0,0,3,0.42857142857142855
12.301387370778713,0.27522603314694105,0,0,0,3,0.14285714285714285
13.081543466215237,0.5504566534708875,1,0,0,4,0.2857142857142857
12.821260987319457,0.3761439272657214,0,0,1,1,0.10714285714285714
10.915106645867503,0.16054660801196335,1,0,0,2,0.6071428571428571
11.736077016252437,0.9403666989298116,0,0,0,1,0.25
12.468440756144114,0.573392538497883,1,0,0,3,0.32142857142857145
12.765691290604371,0.5963284235248786,1,0,0,1,0.17857142857142858
12.04355959836804,0.444951582346708,2,0,0,2,0.2857142857142857
12.765691290604371,0.41284134330891425,0,0,0,2,0.17857142857142858
12.429220196836383,0.27522603314694105,0,0,0,3,0.39285714285714285
12.04355959836804,0.27522603314694105,1,0,0,1,0.25
14.077875591662238,0.16054660801196335,1,0,0,1,0.07142857142857142
13.217675375388819,0.11467483795797229,0,0,0,1,0.03571428571428571
12.899222326086994,0.0688030679039812,0,0,0,1,0.10714285714285714
11.695255355062795,0.09173895293097675,0,0,0,1,0.32142857142857145
11.695255355062795,0.09173895293097675,0,0,0,1,0.32142857142857145
12.524530013005734,0.3210978032009321,0,0,0,1,0.35714285714285715
12.560247968016562,0.41284134330891425,0,0,0,1,0.14285714285714285
13.710151153416941,0.3669695732549232,1,0,0,1,0.14285714285714285
14.731801689838349,0.3646759847522236,1,0,1,2,0.21428571428571427
13.3374763699232,0.3210978032009321,1,0,0,2,0.25
14.346139397261565,0.022931297849990137,1,0,0,1,0.07142857142857142
13.384729180332174,0.0688030679039812,0,0,0,1,0.07142857142857142
13.122365377402328,0.16054660801196335,0,0,0,1,0.21428571428571427
12.429220196836383,0.5504566534708875,1,0,0,2,0.39285714285714285
13.76421831620775,0.0688030679039812,1,0,0,2,0.07142857142857142
12.676079399771027,0.27522603314694105,0,0,0,1,0.17857142857142858
13.017005083966255,0.5504566534708875,1,0,0,1,0.25
12.765691290604371,0.41284134330891425,1,0,0,1,0.14285714285714285
12.899222326086994,0.41284134330891425,0,0,0,1,0.17857142857142858
12.206077645517674,0.04586718287698567,0,0,0,1,0.07142857142857142
12.429220196836383,0.3302721572117303,1,0,0,2,0.39285714285714285
13.217675375388819,0.9036692828866187,0,0,0,2,0.32142857142857145
11.350418300109132,0.3210978032009321,0,0,0,2,0.75
10.859018228147887,0.22935426309294996,0,0,0,3,0.6785714285714286
13.997832948091215,0.22935426309294996,1,0,1,1,0.10714285714285714
13.017005083966255,0.27522603314694105,0,0,1,3,0.32142857142857145
13.329379172803593,0.1834824930389589,0,0,0,1,0.07142857142857142
12.899222326086994,0.27522603314694105,1,0,0,2,0.2857142857142857
11.002116507732017,0.1834824930389589,0,0,0,1,0.25
13.122365377402328,0.04201854136945583,0,0,0,1,0.10714285714285714
13.304686600863562,0.20641837806595442,0,0,0,1,0.17857142857142858
11.608244735642321,0.5045848834168964,0,0,0,1,0.35714285714285715
12.07254696717504,0.3669695732549232,0,0,0,1,0.25
12.691583538230217,0.4587131133629053,1,0,0,2,0.32142857142857145
12.959846800844963,0.41284134330891425,1,0,0,1,0.10714285714285714
11.982935344196433,0.3210978032009321,2,0,0,3,0.39285714285714285
11.51293546492023,0.3669695732549232,0,0,0,3,0.4642857142857143
12.873904582205107,0.5045848834168964,1,0,0,2,0.21428571428571427
12.899222326086994,0.22935426309294996,0,0,0,1,0.10714285714285714
13.142166004700508,0.022931297849990137,0,0,0,1,0.07142857142857142
11.918397239722838,0.41284134330891425,0,0,0,3,0.42857142857142855
11.608244735642321,0.5504566534708875,0,0,0,1,0.39285714285714285
13.017005083966255,0.3669695732549232,1,0,0,1,0.25
12.899222326086994,0.17430813902816067,0,0,0,2,0.10714285714285714
11.849404844423074,0.5504566534708875,0,0,0,1,0.39285714285714285
11.775297421715827,0.41284134330891425,1,0,0,1,0.32142857142857145
11.982935344196433,0.22935426309294996,0,0,0,1,0.10714285714285714
11.918397239722838,0.27522603314694105,0,0,0,1,0.14285714285714285
13.122365377402328,0.4587131133629053,1,0,0,2,0.25
10.596659732783579,0.08715177592557764,0,0,0,1,0.32142857142857145
11.849404844423074,0.9174308139028161,1,0,0,3,0.5
12.33270970174018,0.3210978032009321,1,0,0,2,0.17857142857142858
12.560247968016562,0.22935426309294996,1,0,0,2,0.32142857142857145
11.951186847493476,0.08750498855499338,0,0,0,2,0.2857142857142857
12.25486757159303,0.13761072298496782,0,0,0,1,0.14285714285714285
11.849404844423074,0.3669695732549232,0,0,0,2,0.39285714285714285
13.753636218075409,0.5871540695140803,1,0,0,1,0.17857142857142858
13.527829818844937,0.3669695732549232,1,0,0,1,0.25
13.321215875492413,0.4587131133629053,1,0,0,1,0.14285714285714285
13.017005083966255,0.22935426309294996,1,0,0,1,0.17857142857142858
12.92391243868049,0.2568773251253446,1,0,0,1,0.2857142857142857
11.51293546492023,0.09771145739200639,0,0,0,1,0.07142857142857142
12.611541086966115,0.048160771379685226,0,0,0,1,0.07142857142857142
12.899222326086994,0.4908233524006991,1,0,0,1,0.25
12.25486757159303,0.27522603314694105,0,0,0,2,0.35714285714285715
11.407576060361786,0.5504566534708875,0,0,0,2,0.5
12.310437165348775,0.3210978032009321,0,0,0,1,0.35714285714285715
12.388398368982115,0.22935426309294996,0,0,0,2,0.17857142857142858
13.017005083966255,0.3210978032009321,1,0,0,2,0.25
13.017005083966255,0.004582589828393708,1,1,0,2,0.25
14.272936037914342,0.3944926352873178,1,1,1,1,0.25
13.190023895035274,0.24128092330698764,1,0,0,1,0.14285714285714285
12.323860125621126,0.5045848834168964,0,0,0,2,0.2857142857142857
13.217675375388819,0.09123436346038284,0,1,1,1,0.10714285714285714
13.415034483903348,0.03258271826934986,0,2,0,1,0.14285714285714285
13.345508528717259,0.05466538837334116,0,2,0,1,0.17857142857142858
13.161586013632684,0.04820664314973922,0,1,1,1,0.10714285714285714
12.384223015005313,0.188069670044358,0,1,0,1,0.14285714285714285
14.77102238760702,0.2163358547516273,1,2,1,1,0.10714285714285714
13.527829818844937,0.21088628846921317,1,2,0,1,0.17857142857142858
12.345834587905333,0.22854691993999973,0,1,0,1,0.2857142857142857
14.077875591662238,0.26834526763884237,1,1,1,1,0.25
11.289794413577894,0.2595378877884761,0,1,0,1,0.5357142857142857
12.861001210669146,0.23852861710374818,1,1,0,1,0.2857142857142857
13.541075028051122,0.2538497883017812,0,2,0,1,0.17857142857142858
13.304686600863562,0.2133312538130909,1,2,0,1,0.10714285714285714
13.017005083966255,0.004582589828393708,1,1,0,2,0.25
14.272936037914342,0.3944926352873178,1,1,1,1,0.25
13.190023895035274,0.24128092330698764,1,0,0,1,0.14285714285714285
12.323860125621126,0.5045848834168964,0,0,0,2,0.2857142857142857
13.217675375388819,0.09123436346038284,0,1,1,1,0.10714285714285714
13.415034483903348,0.03258271826934986,0,2,0,1,0.14285714285714285
13.345508528717259,0.05466538837334116,0,2,0,1,0.17857142857142858
13.161586013632684,0.04820664314973922,0,1,1,1,0.10714285714285714
12.384223015005313,0.188069670044358,0,1,0,1,0.14285714285714285
14.77102238760702,0.2163358547516273,1,2,1,1,0.10714285714285714
13.527829818844937,0.21088628846921317,1,2,0,1,0.17857142857142858
12.345834587905333,0.22854691993999973,0,1,0,1,0.2857142857142857
14.077875591662238,0.26834526763884237,1,1,1,1,0.25
11.289794413577894,0.2595378877884761,0,1,0,1,0.5357142857142857
12.861001210669146,0.23852861710374818,1,1,0,1,0.2857142857142857
13.541075028051122,0.2538497883017812,0,2,0,1,0.17857142857142858
13.304686600863562,0.2133312538130909,1,2,0,1,0.10714285714285714
13.507627138738266,0.25366630122156525,1,1,1,1,0.2857142857142857
12.560247968016562,0.34082266432414826,1,1,0,1,0.2857142857142857
12.765691290604371,0.22376249432336845,0,1,0,1,0.35714285714285715
12.577639650232573,0.4019238620360644,1,1,1,1,0.35714285714285715
13.698977865303197,0.1844870848031413,1,1,1,1,0.10714285714285714
12.861001210669146,0.05262409460593856,0,1,0,1,0.32142857142857145
12.959846800844963,0.03830751517208795,0,1,0,1,0.10714285714285714
13.171155446333852,0.0446974527406089,0,1,1,1,0.10714285714285714
13.217675375388819,0.0447112142716251,0,1,0,1,0.10714285714285714
12.509877789891931,0.22476708608755086,0,1,0,1,0.2857142857142857
14.214287349062356,0.09492245377272372,1,1,0,1,0.07142857142857142
13.102162710901053,0.14256487415079885,0,1,0,1,0.17857142857142858
12.468440756144114,0.17249620411102803,0,1,0,1,0.21428571428571427
13.02805489573287,0.25618924857453473,1,1,0,1,0.21428571428571427
11.225256725762893,0.26995077959073205,0,1,0,1,0.35714285714285715
12.95039048795861,0.10934912545470392,0,1,0,1,0.17857142857142858
13.217675375388819,0.2477029711145464,1,1,0,1,0.14285714285714285
12.706850963741102,0.17430813902816067,0,1,1,1,0.25
12.873904582205107,0.20850095642640562,1,1,0,1,0.2857142857142857
13.303018546545275,0.21539548346552048,1,1,1,1,0.17857142857142858
11.608244735642321,0.27522603314694105,0,0,0,4,0.4642857142857143
12.429220196836383,0.11467483795797229,0,0,0,1,0.14285714285714285
13.304686600863562,0.5045848834168964,1,0,0,4,0.2857142857142857
12.54254845357358,0.871559043848825,1,0,0,2,0.42857142857142855
14.80876270134486,0.11467483795797229,1,0,1,1,0.07142857142857142
11.289794413577894,0.41284134330891425,0,0,0,1,0.42857142857142855
12.765691290604371,0.022931297849990137,0,0,0,1,0.03571428571428571
13.07107218827772,0.27522603314694105,1,0,0,1,0.17857142857142858
13.122365377402328,0.22935426309294996,1,0,0,1,0.07142857142857142
12.429220196836383,0.5504566534708875,1,0,0,1,0.21428571428571427
11.51293546492023,0.5504566534708875,1,0,0,2,0.5357142857142857
12.765691290604371,0.022931297849990137,0,0,0,1,0.03571428571428571
14.45736497045232,0.09173895293097675,0,0,1,1,0.10714285714285714
11.461642696843066,0.5504566534708875,0,0,0,2,0.5357142857142857
12.92391243868049,0.2660516791361428,1,0,0,1,0.17857142857142858
13.864301674514206,0.16054660801196335,1,0,0,1,0.07142857142857142
12.676079399771027,0.13761072298496782,0,0,0,1,0.10714285714285714
13.815511557963774,0.04586718287698567,1,0,0,1,0.03571428571428571
14.386490669521603,0.11467483795797229,1,0,0,1,0.10714285714285714
13.76421831620775,0.09173895293097675,1,0,0,1,0.07142857142857142
13.527829818844937,0.22935426309294996,1,0,0,1,0.07142857142857142
12.301387370778713,0.1926568470497571,0,0,0,1,0.21428571428571427
13.815511557963774,0.22935426309294996,1,0,0,1,0.10714285714285714
13.399996629152975,0.5321079454492911,1,0,0,1,0.10714285714285714
13.481436842589853,0.4587131133629053,1,0,0,1,0.17857142857142858
13.42246945133505,0.3027490951793357,0,0,0,1,0.17857142857142858
12.861001210669146,0.5045848834168964,1,0,0,3,0.35714285714285715
12.691583538230217,0.3210978032009321,1,0,0,1,0.21428571428571427
13.76421831620775,0.27522603314694105,1,0,0,1,0.17857142857142858
12.899222326086994,0.5045848834168964,1,0,1,4,0.4642857142857143
12.429220196836383,0.11467483795797229,1,0,0,1,0.21428571428571427
12.25486757159303,0.09173895293097675,0,0,0,1,0.21428571428571427
11.898194668458823,0.5045848834168964,0,0,0,2,0.32142857142857145
13.493928313146206,0.12086752691526108,1,0,0,1,0.07142857142857142
13.217675375388819,0.41284134330891425,1,0,0,1,0.2857142857142857
13.07107218827772,0.11467483795797229,0,0,0,1,0.14285714285714285
12.429220196836383,0.22935426309294996,0,0,0,2,0.21428571428571427
11.156264806643742,0.27522603314694105,0,0,0,2,0.5
11.982935344196433,0.3210978032009321,0,0,0,3,0.2857142857142857
13.815511557963774,0.41284134330891425,1,0,1,2,0.32142857142857145
11.127277689932466,0.3210978032009321,0,0,0,1,0.6785714285714286
13.122365377402328,0.12155560346607094,0,0,0,1,0.10714285714285714
12.04355959836804,0.27522603314694105,1,0,0,1,0.25
14.077875591662238,0.16054660801196335,1,0,0,1,0.07142857142857142
13.864301674514206,0.04586718287698567,1,0,0,1,0.0
12.611541086966115,0.0688030679039812,0,0,0,1,0.39285714285714285
13.304686600863562,0.11467483795797229,0,0,0,1,0.14285714285714285
13.710151153416941,0.22935426309294996,1,0,0,1,0.10714285714285714
13.217675375388819,0.11467483795797229,0,0,0,1,0.03571428571428571
11.51293546492023,0.23852861710374818,0,0,0,2,0.4642857142857143
12.899222326086994,0.0688030679039812,0,0,0,1,0.10714285714285714
11.695255355062795,0.09173895293097675,0,0,0,1,0.32142857142857145
12.611541086966115,0.41284134330891425,1,0,0,1,0.25
11.849404844423074,0.27522603314694105,1,0,0,2,0.32142857142857145
13.369225017834633,0.10550048394717407,0,0,0,1,0.17857142857142858
12.847929163278053,0.10162431937761182,0,0,0,1,0.07142857142857142
11.695255355062795,0.09173895293097675,0,0,0,1,0.32142857142857145
13.384729180332174,0.3210978032009321,0,0,0,1,0.07142857142857142
11.918397239722838,0.27522603314694105,0,0,0,2,0.39285714285714285
13.217675375388819,0.16054660801196335,0,0,0,1,0.07142857142857142
13.384729180332174,0.325877641640558,1,1,0,1,0.2857142857142857
13.840204146163925,0.7700448167193428,1,1,0,2,0.2857142857142857
12.180759965737863,0.612677122372121,1,1,0,1,0.32142857142857145
14.214287349062356,0.1834824930389589,1,1,1,1,0.25
13.946539697563276,0.10567479667337923,0,2,1,1,0.07142857142857142
11.461642696843066,0.3210978032009321,1,0,0,1,0.32142857142857145
14.930652476452392,0.13761072298496782,1,0,1,1,0.10714285714285714
13.217675375388819,0.09123436346038284,0,1,1,1,0.10714285714285714
13.345508528717259,0.05466538837334116,0,2,0,1,0.17857142857142858
13.161586013632684,0.04820664314973922,0,1,1,1,0.10714285714285714
12.384223015005313,0.188069670044358,0,1,0,1,0.14285714285714285
14.77102238760702,0.2163358547516273,1,2,1,1,0.10714285714285714
12.345834587905333,0.22854691993999973,0,1,0,1,0.2857142857142857
14.077875591662238,0.26834526763884237,1,1,1,1,0.25
13.279368835614243,0.20003302767443887,0,2,0,1,0.10714285714285714
13.623139877437296,0.05142684140752939,0,2,1,1,0.07142857142857142
12.54254845357358,0.23852861710374818,1,1,0,1,0.25
13.493928313146206,0.22576250349772248,0,2,0,1,0.14285714285714285
12.611541086966115,0.41284134330891425,1,0,0,1,0.17857142857142858
12.834683971615659,0.3210978032009321,0,0,0,1,0.17857142857142858
12.644330802262578,0.41284134330891425,0,0,0,4,0.6071428571428571
12.834683971615659,0.871559043848825,1,0,0,3,0.32142857142857145
14.48334044336031,0.48623617539529995,1,0,1,1,0.14285714285714285
12.899222326086994,0.3669695732549232,1,0,0,2,0.2857142857142857
13.217675375388819,0.3669695732549232,1,0,0,2,0.21428571428571427
12.506180941677357,0.09173895293097675,0,0,0,1,0.07142857142857142
13.22672519452875,0.5045848834168964,1,0,0,2,0.2857142857142857
13.122365377402328,0.27522603314694105,1,0,0,2,0.25
12.899222326086994,0.5963284235248786,1,0,1,2,0.35714285714285715
12.54254845357358,0.13228042330469406,0,0,0,1,0.10714285714285714
11.289794413577894,0.9174308139028161,0,0,0,1,0.42857142857142855
10.915106645867503,0.4587131133629053,1,0,0,1,0.5
12.429220196836383,0.22935426309294996,0,0,0,1,0.21428571428571427
12.429220196836383,0.871559043848825,1,0,0,4,0.35714285714285715
11.461642696843066,0.4587131133629053,1,0,0,2,0.4642857142857143
13.493928313146206,0.6192643085518741,1,0,0,2,0.21428571428571427
12.676079399771027,0.22935426309294996,1,0,0,3,0.17857142857142858
13.997832948091215,0.6192643085518741,1,0,1,3,0.21428571428571427
11.982935344196433,0.22935426309294996,1,0,0,1,0.2857142857142857
13.579789490265188,0.08977105399566053,1,1,0,1,0.07142857142857142
13.997832948091215,0.1357758521828082,0,1,0,1,0.07142857142857142
12.07254696717504,0.3210978032009321,0,0,0,1,0.32142857142857145
13.76421831620775,0.0688030679039812,1,0,1,1,0.07142857142857142
12.73670383776449,0.22935426309294996,0,0,0,1,0.03571428571428571
13.623139877437296,0.06192230239588255,1,0,0,1,0.10714285714285714
14.946912992035967,0.10091330694177496,0,0,1,1,0.07142857142857142
13.567050480716235,0.11467483795797229,1,1,0,1,0.07142857142857142
12.765691290604371,0.3669695732549232,0,0,1,3,0.35714285714285715
13.444448325847754,0.1788953160335598,0,1,0,1,0.07142857142857142
12.409017571151187,0.27522603314694105,0,0,0,1,0.14285714285714285
13.579789490265188,0.22476708608755086,1,1,0,1,0.07142857142857142
13.429849547739444,0.22293221528539123,0,1,0,1,0.07142857142857142
13.199326270390594,0.09173895293097675,0,0,0,2,0.10714285714285714
12.959846800844963,0.11467483795797229,0,0,0,1,0.14285714285714285
11.849404844423074,0.5504566534708875,0,0,0,1,0.42857142857142855
13.910821646859095,0.13761072298496782,1,0,0,1,0.03571428571428571
13.480039220276565,0.16054660801196335,1,0,0,1,0.17857142857142858
14.272936037914342,0.3944926352873178,1,1,1,1,0.25
14.375126917328105,0.5855164473231529,1,1,1,1,0.17857142857142858
12.899222326086994,0.2477029711145464,0,1,0,2,0.07142857142857142
14.375126917328105,0.46951132803361484,1,1,1,1,0.21428571428571427
14.430696737594902,0.28548754810801885,0,1,1,1,0.21428571428571427
11.652687407345388,0.41284134330891425,0,1,0,2,0.5357142857142857
13.76421831620775,0.0981334776765031,1,1,0,1,0.07142857142857142
12.644330802262578,0.14993188042146982,0,1,0,1,0.17857142857142858
13.26212705890841,0.004587177005399107,1,1,0,1,0.5
13.102162710901053,0.10091330694177496,1,1,0,1,0.10714285714285714
13.081543466215237,0.24431304730755646,0,1,0,1,0.10714285714285714
12.821260987319457,0.04586718287698567,0,1,0,1,0.07142857142857142
13.635188201437066,0.06421589089858211,1,1,0,1,0.10714285714285714
13.384729180332174,0.20183120106055533,0,1,0,1,0.10714285714285714
13.415034483903348,0.183000839453392,1,1,0,1,0.21428571428571427
13.76421831620775,0.33485933421712943,1,1,1,1,0.10714285714285714
13.444448325847754,0.07797742191477942,0,1,0,1,0.21428571428571427
13.415034483903348,0.08527562053036941,0,1,0,1,0.10714285714285714
13.73755009757506,0.1227757925495071,1,1,0,1,0.10714285714285714
12.429220196836383,0.13761072298496782,0,0,0,1,0.17857142857142858
13.142166004700508,0.1926568470497571,1,0,0,1,0.14285714285714285
13.161586013632684,0.5045848834168964,1,0,0,1,0.21428571428571427
11.51293546492023,0.4587131133629053,1,0,0,1,0.5357142857142857
11.775297421715827,0.5045848834168964,1,0,0,3,0.39285714285714285
13.76421831620775,0.12669324171211793,1,1,0,1,0.07142857142857142
13.017005083966255,0.3210978032009321,0,0,0,1,0.17857142857142858
12.676079399771027,0.22935426309294996,0,0,0,2,0.2857142857142857
13.081543466215237,0.22935426309294996,1,0,0,1,0.17857142857142858
14.727793670047236,0.21100555507135355,1,0,1,1,0.21428571428571427
13.579789490265188,0.3761439272657214,1,0,0,1,0.2857142857142857
11.695255355062795,0.5504566534708875,0,0,0,1,0.14285714285714285
11.225256725762893,0.3669695732549232,0,0,0,3,0.5
11.502885230075814,0.3210978032009321,0,0,0,1,0.35714285714285715
13.830400155679214,0.09173895293097675,1,0,0,1,0.07142857142857142
12.429220196836383,0.9174308139028161,1,0,0,2,0.25
13.161586013632684,0.5504566534708875,1,0,0,1,0.32142857142857145
13.910821646859095,0.13761072298496782,1,0,1,1,0.07142857142857142
13.171155446333852,0.27522603314694105,1,0,0,1,0.14285714285714285
13.122365377402328,0.1834824930389589,0,0,0,1,0.14285714285714285
13.42246945133505,0.7400309175730164,1,0,0,1,0.14285714285714285
11.918397239722838,0.27522603314694105,0,0,0,3,0.39285714285714285
12.429220196836383,0.22935426309294996,1,0,0,1,0.4642857142857143
13.017005083966255,0.027518474855389243,0,0,0,1,0.07142857142857142
11.918397239722838,0.3119234491901339,0,0,0,2,0.39285714285714285
12.206077645517674,0.38990545828191875,1,0,0,1,0.2857142857142857
13.171155446333852,0.3210978032009321,1,0,1,1,0.32142857142857145
11.002116507732017,0.16054660801196335,0,0,0,2,0.75
12.100717685412471,0.4587131133629053,1,0,0,2,0.35714285714285715
13.07107218827772,0.5045848834168964,1,0,0,1,0.17857142857142858
12.847929163278053,0.8944949288758205,1,0,1,2,0.35714285714285715
12.560247968016562,0.21100555507135355,0,0,0,2,0.17857142857142858
11.420821140914589,0.27522603314694105,0,0,0,2,0.42857142857142855
12.429220196836383,0.21100555507135355,0,0,0,1,0.10714285714285714
12.899222326086994,0.1926568470497571,1,0,0,1,0.17857142857142858
11.982935344196433,0.41284134330891425,0,0,1,2,0.5
13.384729180332174,0.38990545828191875,1,0,0,2,0.2857142857142857
12.92391243868049,0.5504566534708875,1,0,0,3,0.2857142857142857
12.959846800844963,0.3302721572117303,1,0,0,1,0.25
12.429220196836383,0.32568498020633124,2,0,0,2,0.25
12.206077645517674,0.5045848834168964,0,0,0,4,0.39285714285714285
12.429220196836383,0.32568498020633124,2,0,0,2,0.25
11.775297421715827,0.6605489016004661,1,0,0,4,0.35714285714285715
12.468440756144114,0.13761072298496782,0,1,0,1,0.10714285714285714
11.951186847493476,0.29816191817393656,0,1,0,1,0.4642857142857143
13.017005083966255,0.17430813902816067,1,0,0,1,0.17857142857142858
12.301387370778713,0.41284134330891425,0,0,0,2,0.2857142857142857
13.384729180332174,0.16972096202276157,1,1,0,1,0.07142857142857142
12.560247968016562,0.13761072298496782,0,1,0,1,0.07142857142857142
13.493928313146206,0.1192620149633714,0,1,1,1,0.07142857142857142
13.345508528717259,0.13761072298496782,0,1,0,1,0.14285714285714285
13.217675375388819,0.10550048394717407,0,1,0,1,0.14285714285714285
12.388398368982115,0.1834824930389589,0,1,0,1,0.2857142857142857
13.304686600863562,0.1238491919687705,1,1,0,1,0.21428571428571427
12.765691290604371,0.29816191817393656,1,1,0,1,0.2857142857142857
12.409017571151187,0.14678507699576604,0,1,0,1,0.17857142857142858
13.304686600863562,0.2568773251253446,1,1,0,1,0.14285714285714285
14.690979711984754,0.13761072298496782,1,0,1,1,0.10714285714285714
13.3374763699232,0.3669695732549232,1,1,0,1,0.21428571428571427
12.886643575525625,0.23852861710374818,0,1,0,2,0.21428571428571427
13.361381852676738,0.060775508144532774,0,1,0,1,0.21428571428571427
12.100717685412471,0.16513378501736248,0,1,0,1,0.32142857142857145
13.091904169919621,0.33485933421712943,1,1,0,2,0.17857142857142858
11.608244735642321,0.27522603314694105,0,0,0,1,0.5714285714285714
11.918397239722838,0.27522603314694105,0,0,0,2,0.5
12.899222326086994,0.5045848834168964,1,0,0,1,0.2857142857142857
12.206077645517674,0.3210978032009321,1,0,0,2,0.2857142857142857
12.618185607609803,0.27522603314694105,1,0,0,2,0.25
12.278397958261774,0.41284134330891425,1,0,0,4,0.32142857142857145
11.951186847493476,0.3669695732549232,0,0,0,2,0.5714285714285714
13.815511557963774,0.46330029036830445,1,0,0,2,0.21428571428571427
13.217675375388819,0.20183120106055533,1,0,0,1,0.07142857142857142
12.206077645517674,0.20641837806595442,0,0,0,1,0.5
13.527829818844937,0.5504566534708875,1,0,0,1,0.10714285714285714
11.407576060361786,0.41284134330891425,0,0,0,2,0.5357142857142857
11.289794413577894,0.5504566534708875,0,0,0,2,0.4642857142857143
12.345834587905333,0.06192230239588255,0,0,0,1,0.25
12.765691290604371,0.04586718287698567,0,0,0,1,0.10714285714285714
12.691583538230217,0.11467483795797229,0,0,0,3,0.17857142857142858
13.017005083966255,0.038986417368887014,0,0,0,1,0.07142857142857142
12.429220196836383,0.5504566534708875,1,0,0,1,0.2857142857142857
12.323860125621126,0.5504566534708875,1,0,0,1,0.2857142857142857
11.918397239722838,0.41396978885224245,0,0,0,3,0.39285714285714285
11.608244735642321,0.41284134330891425,0,0,0,2,0.42857142857142855
11.918397239722838,0.1834824930389589,0,0,0,2,0.35714285714285715
12.013706813470414,0.27522603314694105,0,0,0,4,0.7142857142857143
13.321215875492413,0.14678507699576604,1,0,0,2,0.10714285714285714
12.04355959836804,0.27706090394910066,1,0,0,1,0.25
11.918397239722838,0.32545562135606126,1,0,0,2,0.42857142857142855
12.611541086966115,0.41284134330891425,1,0,0,1,0.25
12.834683971615659,0.3302721572117303,1,0,0,1,0.17857142857142858
12.873904582205107,0.41284134330891425,1,0,0,1,0.25
13.304686600863562,0.04586718287698567,0,0,0,1,0.10714285714285714
12.230765258120545,0.11467483795797229,0,0,0,2,0.21428571428571427
12.506180941677357,0.3669695732549232,1,0,0,2,0.39285714285714285
12.834683971615659,0.04586718287698567,0,0,0,1,0.10714285714285714
13.45883704259595,0.005041307528933619,0,0,0,1,0.0
13.02805489573287,0.1834824930389589,0,0,0,1,0.10714285714285714
12.834683971615659,0.04586718287698567,0,0,0,1,0.10714285714285714
12.739640688812674,0.1444502039000179,0,0,0,1,0.21428571428571427
12.206077645517674,0.49147931871247114,1,0,0,2,0.21428571428571427
13.017005083966255,0.0688030679039812,0,0,1,1,0.10714285714285714
12.04355959836804,0.22935426309294996,0,0,0,2,0.2857142857142857
14.45736497045232,0.4587131133629053,1,0,0,1,0.10714285714285714
