Brand,Memory,Storage,Rating,selling_price
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7047480922384253,10.596634733096073
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6094379124341003,8.947806093057054
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,10.714217748749789
1.0986122886681098,1.3862943611198906,4.174387269895637,1.6094379124341003,9.209439966733019
1.0986122886681098,0.6931471805599453,2.1972245773362196,1.6486586255873816,9.650722071987907
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6094379124341003,9.210340371976184
1.0986122886681098,1.6094379124341003,4.859812404361672,1.62924053973028,9.305650551780507
1.0986122886681098,1.3862943611198906,4.174387269895637,1.589235205116581,9.3048320350689
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,10.714217748749789
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6094379124341003,9.210340371976184
1.0986122886681098,1.6094379124341003,4.174387269895637,1.5686159179138452,9.615805480084347
1.0986122886681098,1.6094379124341003,4.174387269895637,1.5686159179138452,9.530683226667511
1.0986122886681098,1.0986122886681098,2.833213344056216,1.62924053973028,8.68270762989381
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6094379124341003,8.987196820661973
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.589235205116581,8.85366542803745
1.0986122886681098,1.6094379124341003,4.174387269895637,1.5686159179138452,9.546741177474825
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6094379124341003,8.961879012677683
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6094379124341003,9.259130536145614
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6094379124341003,10.085850775128717
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.547562508716013,8.895629627136483
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.589235205116581,9.035986984831405
1.0986122886681098,1.6094379124341003,4.174387269895637,1.5686159179138452,9.468928284223587
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,10.915106645867503
1.0986122886681098,1.0986122886681098,2.833213344056216,1.62924053973028,9.472704636443673
1.0986122886681098,1.3862943611198906,4.174387269895637,1.589235205116581,9.3048320350689
1.0986122886681098,0.6931471805599453,2.1972245773362196,1.4816045409242156,8.517393171418904
1.0986122886681098,1.6094379124341003,4.174387269895637,1.5686159179138452,9.456497077599392
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6486586255873816,10.281923988256374
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,10.239638308916676
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,11.002116507732017
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6094379124341003,9.209439966733019
1.0986122886681098,1.0986122886681098,2.833213344056216,1.7047480922384253,10.177324218165856
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,10.819798284210286
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,10.819798284210286
1.6094379124341003,1.0986122886681098,2.833213344056216,1.667706820558076,10.165505603232393
1.0986122886681098,1.6094379124341003,3.4965075614664802,1.6094379124341003,10.87787736679393
1.0986122886681098,1.6094379124341003,4.174387269895637,1.589235205116581,9.903037451255743
1.0986122886681098,0.6931471805599453,2.1972245773362196,1.547562508716013,9.433563920090563
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6486586255873816,10.308952660644293
1.0986122886681098,1.6094379124341003,4.859812404361672,1.5686159179138452,9.159047077588632
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6094379124341003,9.047821442478408
1.0986122886681098,2.1972245773362196,4.859812404361672,1.6486586255873816,10.308952660644293
1.0986122886681098,1.9459101490553132,4.859812404361672,1.547562508716013,9.259130536145614
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,10.915106645867503
1.0986122886681098,0.6931471805599453,1.6094379124341003,1.6094379124341003,9.45657525451379
1.0986122886681098,1.0986122886681098,2.833213344056216,1.5686159179138452,8.648221453822641
1.0986122886681098,1.3862943611198906,2.833213344056216,1.7047480922384253,10.645948569648995
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.589235205116581,9.210340371976184
1.0986122886681098,1.6094379124341003,4.859812404361672,1.667706820558076,10.308952660644293
1.0986122886681098,1.6094379124341003,4.859812404361672,1.667706820558076,10.308952660644293
1.0986122886681098,1.0986122886681098,2.833213344056216,1.7047480922384253,10.37261579874591
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.5686159179138452,9.90353755128617
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6094379124341003,9.740439071085758
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6486586255873816,10.042858113983936
